rho_null_matched_core
0.6631251980390642
0.6620456144786017
0.6612687900489388
0.6786030440690692
0.6744443719514743
0.6776536208566315
0.6675112943509411
0.6611394071163423
0.664698539802838
0.6520283599191585
0.6536700379064839
0.668572831883882
0.679587701291044
0.6733114937615599
0.6678152856419501
0.6637656317625914
0.6759885127019468
0.6425100669248566
0.6643729435379278
0.6677587940674572
0.6699086786478484
0.6643932888761834
0.6580246432060679
0.6669260002617753
0.6684837489724964
0.6638703240371758
0.6726401243631247
0.6677947279400357
0.6698039306363744
0.6615246191019125
0.6687914436278136
0.6596905145404351
0.676114357980386
0.666229849037308
0.6716498102896212
0.6577008593019121
0.6561679239684758
0.6635448773126883
0.6600934295675087
0.681784314965339
0.6670793295718556
0.6609246571169397
0.6729275230153087
0.672422996768334
0.6477506303523617
0.6556146058142173
0.6650930399094067
0.6654121134400003
0.6682938758794216
0.66015265383916
0.6607403881475108
0.6765857223660884
0.6643621604285204
0.6682439187836077
0.6537793337528209
0.6536532433650796
0.6730192755568277
0.6689205214590561
0.6553222462431089
0.6696826933353918
0.6776623200969466
0.6670988984353681
0.679967992107467
0.6655329861938001
0.6720790716384715
0.658926165462546
0.6717538342913276
0.6788101821362129
0.671004693743495
0.6585113750741584
0.6697558883549545
0.6493614357257009
0.6696168434050697
0.6619810608735505
0.6562417669786266
0.6737123723617239
0.6680438925285656
0.6578810101406983
0.6777320242214881
0.6618522338228954
0.654658999480656
0.6620175036733353
0.6585279467090723
0.6580759835970212
0.6641268220762637
0.6563265048534552
0.6727780718559977
0.6734273613629663
0.6585683858949891
0.6679470886101004
0.6651510827410682
0.658859486872815
0.6638883524570696
0.66339491205616
0.6714673903515987
0.6676666452476332
0.6644392771487934
0.6510189431310784
0.6623241340648431
0.6671247853823801
0.6755820597129809
0.6677884027097728
0.6860053113328518
0.6600516578507826
0.6685072272597221
0.6712273124582642
0.6746643283076605
0.6601616923779137
0.6646100878917608
0.6727194605672848
0.673205215167228
0.6649147551241908
0.6830822600705139
0.6718873915358967
0.6575749865398834
0.6745541419487396
0.6642214315637791
0.6745574905555329
0.6708549765408077
0.663973761363219
0.6723614243495348
0.6601455158000784
0.6604205241902955
0.6537393134478146
0.6718019703885929
0.652039719261157
0.6605237414873365
0.6582562585655859
0.661292094793052
0.680951584262474
0.6665125547812571
0.6709189207611421
0.6583997710328781
0.6671308740346811
0.6656497349686556
0.6745153325551653
0.6618307034791985
0.673422115789154
0.6541265817826994
0.6649556335420715
0.6731074348696713
0.6600883091731637
0.6663109730245351
0.6707239398227042
0.6765766572155771
0.6711262244484555
0.6731268684295847
0.6653930846582758
0.6655482858412826
0.6634837561033272
0.6835799945606353
0.6638966896933955
0.6546332863222639
0.6681908108484298
0.6743607962349121
0.6618447777170674
0.6677082225255397
0.6693430864809181
0.663441008060825
0.6706403930987642
0.6817603882722163
0.6793157946061076
0.6529408458109738
0.671727018231609
0.6699893885774391
0.6667449708266436
0.6502659106224612
0.6606821900807859
0.6559781170251586
0.6668121837709832
0.6672226034200089
0.6628720143113384
0.6599302226253982
0.6667413358177803
0.6633037547226747
0.6547283844818604
0.6559749091670358
0.660625614486866
0.6660590007871762
0.6673058625491672
0.6741654381930225
0.6736114070249609
0.6455936637171308
0.6556237856825798
0.6587949145087527
0.6799339582606905
0.65604026409365
0.6638799781370074
0.6765733812375975
0.6710313141436428
0.6598712912448869
0.6635793320335652
0.6694471154242496
0.6610505718300868
0.670456899905356
0.6770380111344191
0.6550817666016535
0.6627696900118764
0.6708494366268722
0.6699975058718628
0.6595300228598335
0.6725134592251405
0.666501397111741
0.6567570019702136
0.6561931450112073
0.6559378786140311
0.6546877777065687
0.6602159556360919
0.6640469641523911
0.6634924075353948
0.6694637875362104
0.661440778370336
0.6663011138216998
0.680818800816784
0.655824201357286
0.6696726459628491
0.6767947668923021
0.6620756243323026
0.6545013986885576
0.6741090076838012
0.6666418826999498
0.6560142104943281
0.6648257050810291
0.6813017005571883
0.6608971633356183
0.6555733717424657
0.6659762304847898
0.6511366654502677
0.6733453325740834
0.6457585807449246
0.668990020011214
0.6616640894598002
0.6587455048780732
0.6558647382721587
0.6720791225338345
0.6608129524830035
0.6626492836428731
0.6645384010143306
0.6741993821118343
0.6701141766523917
0.6572241490892913
0.663917418089507
0.6608043016134147
0.6661008275746729
0.6553540549113583
0.6698156229161802
0.6685328735706337
0.6503859766149388
0.6675191176801031
0.6671532226334128
