auc_null_state_level
0.3191489361702128
0.5455927051671733
0.3047112462006079
0.5
0.2887537993920973
0.27203647416413373
0.44135802469135804
0.39737654320987653
0.4537037037037037
0.44135802469135804
0.39209726443769
0.39285714285714285
0.43237082066869303
0.5326747720364742
0.2917933130699088
0.4870820668693009
0.27583586626139817
0.2591185410334346
0.4652777777777778
0.4027777777777778
0.43132716049382713
0.41898148148148145
0.3822188449848024
0.3768996960486322
0.4088145896656535
0.5182370820668692
0.7135258358662614
0.5022796352583586
0.48556231003039513
0.6381172839506173
0.5570987654320988
0.6350308641975309
0.6381172839506173
0.4992401215805471
0.5045592705167173
0.5577507598784195
0.4726443768996961
0.2613981762917933
0.24468085106382978
0.4398148148148148
0.38040123456790126
0.42746913580246915
0.44290123456790126
0.3556231003039514
0.3609422492401216
0.4065349544072948
0.4566869300911854
0.4399696048632219
0.5949074074074074
0.5246913580246914
0.5949074074074074
0.5933641975308642
0.4734042553191489
0.4787234042553192
0.5395136778115501
0.22872340425531915
0.42669753086419754
0.37037037037037035
0.41898148148148145
0.4236111111111111
0.34422492401215804
0.35106382978723405
0.3981762917933131
0.42669753086419754
0.35648148148148145
0.4050925925925926
0.4158950617283951
0.3366261398176292
0.3373860182370821
0.3708206686930091
0.5296296296296297
0.605925925925926
0.5985185185185186
0.47226386806596704
0.46401799100449775
0.4955022488755622
0.5311111111111111
0.5237037037037037
0.41304347826086957
0.40929535232383807
0.4302848575712144
0.6
0.4662668665667166
0.47301349325337333
0.4910044977511244
0.4527736131934033
0.46701649175412296
0.49400299850074963
0.35901162790697677
0.4127906976744186
0.4164244186046512
0.5220364741641338
0.2811550151975684
0.4764437689969605
0.2651975683890577
0.24848024316109424
0.4112654320987654
0.38580246913580246
0.42669753086419754
0.3896604938271605
0.3837386018237082
0.3799392097264438
0.45440729483282677
0.5075987841945289
0.702887537993921
0.49164133738601823
0.4749240121580547
0.5841049382716049
0.5401234567901234
0.6304012345679012
0.6087962962962963
0.5007598784194529
0.5075987841945289
0.6033434650455927
0.46200607902735563
0.2507598784194529
0.23404255319148937
0.38580246913580246
0.36342592592592593
0.4228395061728395
0.41358024691358025
0.35714285714285715
0.3639817629179331
0.4521276595744681
0.446048632218845
0.42933130699088146
0.5408950617283951
0.5077160493827161
0.5902777777777778
0.5640432098765432
0.4749240121580547
0.4817629179331307
0.5851063829787234
0.21808510638297873
0.3726851851851852
0.3533950617283951
0.41435185185185186
0.3942901234567901
0.34574468085106386
0.3541033434650456
0.44376899696048633
0.3726851851851852
0.3395061728395062
0.40046296296296297
0.38657407407407407
0.33814589665653494
0.3404255319148936
0.41641337386018235
0.47185185185185186
0.56
0.5288888888888889
0.431784107946027
0.4250374812593703
0.4985007496251874
0.5207407407407407
0.48962962962962964
0.4085457271364318
0.4062968515742129
0.46926536731634183
0.5777777777777777
0.4737631184407796
0.48200899550224885
0.5419790104947526
0.4362818590704648
0.452023988005997
0.5209895052473763
0.373546511627907
0.4680232558139535
0.4731104651162791
0.4946808510638298
0.6899696048632219
0.4787234042553192
0.46200607902735563
0.6080246913580247
0.5455246913580247
0.6080246913580247
0.5864197530864198
0.4908814589665654
0.49164133738601823
0.5797872340425532
0.4490881458966565
0.2378419452887538
0.22112462006079028
0.4097222222222222
0.36882716049382713
0.40046296296296297
0.3912037037037037
0.3472644376899696
0.34802431610942247
0.42857142857142855
0.4331306990881459
0.41641337386018235
0.5648148148148148
0.5131172839506173
0.5679012345679012
0.5416666666666666
0.46504559270516715
0.46580547112462006
0.5615501519756839
0.20516717325227962
0.3966049382716049
0.3587962962962963
0.39197530864197533
0.37191358024691357
0.33586626139817627
0.33814589665653494
0.42021276595744683
0.3966049382716049
0.3449074074074074
0.37808641975308643
0.36419753086419754
0.3282674772036474
0.324468085106383
0.39285714285714285
0.5125925925925926
0.5740740740740741
0.542962962962963
