,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
Taf6,0.03507093565141384,0.5348787842395616,0.6111093901356477,0.0017355557375305936,0.0064487452328468985,6.289137973934928,3,3,0.7614069953024342
Cnpy4,0.43557916079217396,4.641096562423068,0.003130543640474162,0.01237006600582563,0.013212476804562657,6.289137973934928,3,3,0.045478800782686596
Mblac1,0.07964125886226725,1.024464980664509,0.34339538040114603,0.005849231332556963,0.00906511371582522,6.289137973934928,3,3,0.5421465295735964
Lamtor4,0.24098102396578724,2.415102861330354,0.05033541010254994,0.015077305917148872,0.014934327985149431,6.289137973934928,3,3,0.17668720991347814
Zfp157,-0.13822268730003096,-1.7751247740051392,0.12395154365654015,0.0058958736919621805,0.009094779059214743,6.289137973934928,3,3,0.2967629292795438
Zfp68,-0.008859613324561089,-0.14133762151359802,0.8920225214027212,0.000863233975241725,0.00589393357763808,6.289137973934928,3,3,0.9412060261162362
A430033K04Rik,-0.1051774185941563,-1.5762172983100733,0.16378195297907328,0.0020974040621714227,0.006678886995448066,6.289137973934928,3,3,0.350496990884654
Fam20c,0.05989314680701252,0.5298065653105668,0.6144220984692353,0.021736205759851464,0.019169502898023105,6.289137973934928,3,3,0.7637415585849746
Pdgfa,0.46332995660984544,3.732916863975805,0.008905407581728409,0.027929733378780068,0.02310869306659465,6.289137973934928,3,3,0.06897009446565643
Prkar1b,0.427875510382997,5.524009915920088,0.0012676210948352597,0.005746030082845665,0.008999475944709998,6.289137973934928,3,3,0.03335566667151296
Heatr2,-0.023756238670446184,-0.26091451634290475,0.8024930300611781,0.011147846862204592,0.01243512439239649,6.289137973934928,3,3,0.8851048220221256
Sun1,-0.173897083746688,-2.3613826263896662,0.054255607197027586,0.004386403055360628,0.00813472975334326,6.289137973934928,3,3,0.18415461778316608
Get4,0.10851678334979376,1.4418998051005563,0.19721382100875404,0.004954435363606786,0.008496008078353998,6.289137973934928,3,3,0.39205604285340556
Adap1,0.25974199975200696,3.6811041171214485,0.009488381260551357,0.0033385226473301275,0.007468259777729179,6.289137973934928,3,3,0.07168360492676173
Cox19,0.07065828099242522,0.8965501522308008,0.40297041380242576,0.006245002481887991,0.009316830978808659,6.289137973934928,3,3,0.5969427619203619
3110082I17Rik,0.07641053972472234,0.6124610188285059,0.5617108967007414,0.028305248476513927,0.023347527132115336,6.289137973934928,3,3,0.725265224125532
Mir339,-0.04349559598156805,-0.2571925691851083,0.8052391337403042,0.05904849510115584,0.042900761137828695,6.289137973934928,3,3,0.8865395113953093
Gpr146,0.04800196523939526,0.5088534421954024,0.6282109452019067,0.012583517378017241,0.013348235551199319,6.289137973934928,3,3,0.7737708989306504
Zfand2a,0.1582361705477533,2.047532324151049,0.08437458451937226,0.0056817974072081775,0.008958622857432411,6.289137973934928,3,3,0.23769385856618513
Uncx,-0.3418236880925485,-1.891049561594977,0.10525404315688443,0.06865485186264617,0.049010569382649194,6.289137973934928,3,3,0.26927630798834634
Micall2,0.466644133872815,3.211677244442253,0.01716916954011512,0.04138492890748809,0.03166642901353843,6.289137973934928,3,3,0.09801575905106896
Ints1,-0.016441027910914396,-0.2387023241766354,0.8189254313337814,0.0027846689692286137,0.007115999305532871,6.289137973934928,3,3,0.8963387961266034
Mafk,0.1467816090929892,0.8918098457800863,0.4053207297090791,0.05548456732103903,0.04063404172738652,6.289137973934928,3,3,0.5987271966250551
Tmem184a,0.023050407229414205,0.29020994781262527,0.7809882593378983,0.006474651625329646,0.00946289178675622,6.289137973934928,3,3,0.8730695638986362
Psmg3,0.12628685639838388,1.6977372886773086,0.13819676015421173,0.004645909258351583,0.008299780165063574,6.289137973934928,3,3,0.3163557123573721
Elfn1,-0.060184771895909206,-0.25951718516203887,0.8035236440014145,0.118438382045087,0.0806737514522852,6.289137973934928,3,3,0.8855443752444807
Mad1l1,0.1503751165174596,1.7971492506389113,0.1201650401464232,0.008108535865388462,0.010502070285832171,6.289137973934928,3,3,0.29151250143661006
Ftsj2,-0.03558464338837819,-0.5419655454882913,0.6064976395135935,0.001763561581731923,0.006466557431795243,6.289137973934928,3,3,0.7582382750255118
Nudt1,0.09069535133179629,1.1673790491163514,0.285403114842585,0.005831660199382258,0.009053938172691945,6.289137973934928,3,3,0.485206721892668
Snx8,0.029660804798414375,0.39137121909114914,0.7084405491308918,0.005142275214611481,0.008615477456690545,6.289137973934928,3,3,0.8272707460650748
Eif3b,0.10451008084383773,1.6050061285977344,0.15734273387845335,0.001595956686642464,0.006359957833704637,6.289137973934928,3,3,0.3408507214933906
Chst12,0.849441182004265,6.090375315678906,0.0007473143700176672,0.03747391592045781,0.02917895743747232,6.289137973934928,3,3,0.030237080483561968
Lfng,0.5176843225223209,3.3141812338744012,0.0150413596402045,0.04914027524876055,0.03659896277152826,6.289137973934928,3,3,0.09119453522153438
Ttyh3,0.1838551579589005,2.15590469124171,0.07240731137441299,0.008748299283283517,0.01090897083121472,6.289137973934928,3,3,0.21726990716522732
Iqce,-0.0026588616656977315,-0.023932009113029423,0.9816482201686464,0.020707188512379446,0.01851503021719674,6.289137973934928,3,3,0.9905344987079194
Brat1,0.07053410393558535,0.8227507068927479,0.44072334277923075,0.008929709957631076,0.011024351142538406,6.289137973934928,3,3,0.6287013500642723
Amz1,0.2838456495318198,2.8239105012346073,0.028703690571837515,0.01542415240921463,0.015154928324021466,6.289137973934928,3,3,0.1285835676567209
Gna12,-0.11666112956439623,-1.4495886441965962,0.19514161700689905,0.006871433216155503,0.009715251707922078,6.289137973934928,3,3,0.3901795772390114
Card11,0.965196265513018,4.150507398302882,0.0054226587945837,0.11913772049926545,0.08111854274614891,6.289137973934928,3,3,0.055608595253490774
Foxk1,-0.019696330809640283,-0.14801358318715913,0.8869642637701254,0.033359122152710606,0.02656187777739757,6.289137973934928,3,3,0.9377596776769583
Ap5z1,0.04202025737919968,0.4764686812990147,0.6498450022636768,0.009939324095917097,0.011666483111956361,6.289137973934928,3,3,0.7881321115555276
Wipi2,-0.1268039996641379,-1.9859426327297462,0.09204660543266617,0.0012114177712718051,0.006115384464849086,6.289137973934928,3,3,0.2505208551680059
Tnrc18,-0.05802485750202813,-0.6028082163584983,0.5677240424955062,0.013448345797597933,0.0138982813114704,6.289137973934928,3,3,0.7297007440532062
Fbxl18,0.0028482567670529146,0.04652092446571703,0.9643373260303857,0.0004369394503864004,0.0056228029224531665,6.289137973934928,3,3,0.979769030791509
Actb,0.7213097965727684,5.198851821203947,0.0017473475944064345,0.036995804401230376,0.028874870281993172,6.289137973934928,3,3,0.03679892790075182
Fscn1,0.9237488890388508,4.845767759958685,0.002515001673513114,0.0773010759271246,0.05450971670637613,6.289137973934928,3,3,0.04229124720052312
Rnf216,-0.011497272606371123,-0.16152227442259945,0.8767468793460369,0.003545724039680262,0.007600043429612075,6.289137973934928,3,3,0.9316099135437645
Rbak,-0.06604353758848136,-0.9638059959335591,0.37072532521105883,0.0026702752351316647,0.007043242921703449,6.289137973934928,3,3,0.5675112044314726
Zfp12,-0.07570960384803938,-1.030382292092389,0.3408173863846619,0.004329200545225942,0.008098347972328591,6.289137973934928,3,3,0.5398549295147581
Zfp316,-0.016940473261426447,-0.19133036371714657,0.8542951831957857,0.010084963736649574,0.011759112430210198,6.289137973934928,3,3,0.918801446814261
E130309D02Rik,0.0018777828938132402,0.023847222324304983,0.9817132229043088,0.0062193294973719535,0.009300502518773316,6.289137973934928,3,3,0.9905344987079194
Zdhhc4,-0.012954576611910795,-0.20932480297979061,0.8408114192070472,0.0006291988713452155,0.005745083223350126,6.289137973934928,3,3,0.9103597699231931
0610040B10Rik,0.009427622826926108,0.06679682377025012,0.9488166405707015,0.038576526446205586,0.0298802367099688,6.289137973934928,3,3,0.9717643069905059
Kdelr2,0.08560103248385964,1.223392153694261,0.26503241295167873,0.003142757840934181,0.007343749991359546,6.289137973934928,3,3,0.4646445670676721
Daglb,0.2066885549477635,3.176236621169928,0.01797924227381653,0.0015831671469446044,0.0063518234663233735,6.289137973934928,3,3,0.10051735642733883
Rac1,0.08769001104562868,1.3350386640802294,0.22815740204495072,0.0017713061396254063,0.006471483103914749,6.289137973934928,3,3,0.42604943458879774
Fam220a,0.19836649980564713,2.9840753334752423,0.02315669274322152,0.0020180156308565564,0.006628394586698957,6.289137973934928,3,3,0.11483632138909747
Cyth3,0.2729614569879537,2.1587990597042173,0.0721124803322341,0.029301437723835217,0.02398112063981064,6.289137973934928,3,3,0.2166089718400399
Usp42,0.02747728094131041,0.3245369003753611,0.7560560743788609,0.008502327324624567,0.010752528431840833,6.289137973934928,3,3,0.8580465989463401
D130017N08Rik,-0.17604561719495782,-1.671546992007731,0.14336589156759064,0.017756167396293737,0.016638129994421477,6.289137973934928,3,3,0.3229840243475212
